destination,total_flights,max_price,median_price,customer_id,loyalty_id
BCN,2,152.0,118.0,4fb1a934,
LHR,1,222.0,222.0,4fb1a934,
PMI,1,166.0,166.0,51229442,LOY562615
LHR,1,265.0,265.0,518abb91,LOY186954
DXB,1,904.0,904.0,54cd9417,LOY565148
LHR,1,115.0,115.0,54cd9417,LOY565148
CDG,1,93.0,93.0,5620c9cc,LOY525191
LHR,1,272.0,272.0,5620c9cc,LOY525191
LHR,1,218.0,218.0,56950a23,
PMI,1,192.0,192.0,56950a23,
BCN,1,132.0,132.0,56a02fdf,LOY619603
PMI,2,131.0,129.0,56a02fdf,LOY619603
CDG,1,112.0,112.0,57905a5c,LOY131318
JFK,1,668.0,668.0,5881435d,LOY431562
BCN,1,102.0,102.0,59540e34,LOY588912
DXB,1,797.0,797.0,59540e34,LOY588912
JFK,1,478.0,478.0,59540e34,LOY588912
LHR,1,260.0,260.0,59540e34,LOY588912
JFK,1,1145.0,1145.0,59bbca9b,
LHR,1,233.0,233.0,59bbca9b,
SCZ,1,1150.0,1150.0,59bbca9b,
CDG,1,165.0,165.0,5c1272b3,
PMI,1,199.0,199.0,5c1272b3,
SCZ,1,1055.0,1055.0,5c285415,LOY473563
BCN,1,161.0,161.0,5c99ab61,LOY641685
PMI,1,121.0,121.0,5c99ab61,LOY641685
SCZ,3,1033.0,1023.0,5c99ab61,LOY641685
JFK,1,458.0,458.0,5ce4eb4c,LOY345429
CDG,1,193.0,193.0,5e1740c0,
LHR,2,227.0,224.5,60da3a78,LOY995948
SCZ,1,1190.0,1190.0,60da3a78,LOY995948
DXB,1,923.0,923.0,636a90e5,LOY154415
LHR,2,261.0,192.5,636a90e5,LOY154415
SCZ,1,1188.0,1188.0,63832a3d,
BCN,1,104.0,104.0,639ab155,LOY145922
JFK,1,466.0,466.0,639ab155,LOY145922
LHR,1,233.0,233.0,639ab155,LOY145922
LHR,1,244.0,244.0,6881d5df,LOY987246
SCZ,1,928.0,928.0,6881d5df,LOY987246
LHR,1,265.0,265.0,6b3097b6,LOY507677
SCZ,1,1234.0,1234.0,6b3097b6,LOY507677
JFK,1,1047.0,1047.0,6b67a717,
JFK,1,648.0,648.0,6c707f62,
PMI,1,199.0,199.0,6c707f62,
SCZ,1,1169.0,1169.0,6c707f62,
BCN,1,61.0,61.0,6ce66803,LOY126338
JFK,1,802.0,802.0,6ce66803,LOY126338
CDG,1,202.0,202.0,6e8afdb9,LOY458619
DXB,1,583.0,583.0,6e8afdb9,LOY458619
JFK,1,1196.0,1196.0,6e8afdb9,LOY458619
BCN,1,72.0,72.0,6f3df24c,LOY863425
CDG,1,113.0,113.0,707f7374,LOY239774
CDG,1,159.0,159.0,71119e2b,LOY172810
DXB,1,812.0,812.0,73ed2115,LOY961859
CDG,1,132.0,132.0,74ecdd17,LOY906630
JFK,1,583.0,583.0,74ecdd17,LOY906630
DXB,1,483.0,483.0,763b5033,LOY308033
CDG,1,140.0,140.0,767dbf58,LOY365448
DXB,1,950.0,768.5,767dbf58,LOY365448
LHR,1,230.0,230.0,767dbf58,LOY365448
SCZ,1,1098.0,1098.0,767dbf58,LOY365448
CDG,1,167.0,167.0,76a74baf,LOY485477
DXB,1,626.0,626.0,76a74baf,LOY485477
LHR,1,175.0,175.0,76a74baf,LOY485477
JFK,1,1122.0,1122.0,76ae8233,LOY941177
LHR,1,261.0,261.0,77e848b5,LOY567718
SCZ,1,1039.0,1039.0,77e848b5,LOY567718
BCN,1,147.0,147.0,79489de3,LOY447102
JFK,1,1144.0,1144.0,79489de3,LOY447102
LHR,1,140.0,140.0,79489de3,LOY447102
BCN,1,61.0,61.0,7a7af763,
DXB,1,579.0,579.0,7a7af763,
PMI,1,76.0,76.0,7a7af763,
DXB,1,552.0,552.0,7a846c2f,LOY137269
DXB,1,820.0,820.0,7aca74a5,
JFK,1,615.0,615.0,7aca74a5,
LHR,1,144.0,144.0,7aca74a5,
JFK,2,764.0,671.0,7ae79fd3,LOY903103
PMI,1,119.0,119.0,7ae79fd3,LOY903103
SCZ,2,1041.0,1038.5,7ae79fd3,LOY903103
DXB,1,747.0,747.0,7b81aa91,LOY316617
JFK,1,1171.0,1171.0,7b81aa91,LOY316617
DXB,1,790.0,790.0,7db037a9,LOY453003
LHR,1,239.0,239.0,7db037a9,LOY453003
BCN,1,141.0,115.5,7dec65b5,
JFK,1,623.0,623.0,7dec65b5,
PMI,1,171.0,171.0,80a7a207,
SCZ,1,1089.0,1089.0,82adbcfd,LOY835000
PMI,1,125.0,125.0,83d402cd,
CDG,1,179.0,179.0,844f140d,LOY467240
JFK,1,686.0,686.0,8582671b,LOY925426
LHR,2,137.0,123.5,8582671b,LOY925426
PMI,1,115.0,115.0,8665e7ee,LOY341911
CDG,2,213.0,154.0,869aa9e5,
DXB,1,920.0,920.0,874dd800,LOY380205
LHR,1,136.0,136.0,874dd800,LOY380205
BCN,1,82.0,82.0,875d2dbe,LOY457518
LHR,1,231.0,231.0,875d2dbe,LOY457518
PMI,1,97.0,97.0,875d2dbe,LOY457518
BCN,2,139.0,136.5,88821e8b,LOY700628
DXB,1,794.0,794.0,88821e8b,LOY700628
JFK,1,843.0,843.0,88821e8b,LOY700628
LHR,1,207.0,207.0,88fbb994,
DXB,1,660.0,660.0,89e2635c,LOY884594
JFK,1,846.0,846.0,89e2635c,LOY884594
SCZ,1,1131.0,1131.0,89e2635c,LOY884594
CDG,1,162.0,162.0,8a4b2262,LOY645357
DXB,1,1003.0,1003.0,8a4b2262,LOY645357
LHR,1,215.0,215.0,8a4b2262,LOY645357
CDG,1,180.0,180.0,8c9cd4c2,LOY739576
LHR,1,202.0,202.0,8c9cd4c2,LOY739576
PMI,1,142.0,142.0,8c9cd4c2,LOY739576
CDG,1,185.0,185.0,8ca22a46,LOY924260
JFK,1,617.0,617.0,8ca22a46,LOY924260
PMI,1,190.0,190.0,8ca22a46,LOY924260
JFK,1,848.0,848.0,8ef3a63a,LOY799812
JFK,1,761.0,761.0,8f0fefb7,LOY329338
LHR,2,244.0,210.0,8f0fefb7,LOY329338
PMI,2,159.0,133.5,8f0fefb7,LOY329338
DXB,1,1013.0,1013.0,8f8a6047,LOY404296
SCZ,1,1102.0,1102.0,8f8a6047,LOY404296
PMI,1,141.0,141.0,8fa493ce,LOY845368
SCZ,1,1164.0,1164.0,8fa493ce,LOY845368
BCN,1,173.0,173.0,8fd62e85,LOY107800
SCZ,1,951.0,951.0,8fd62e85,LOY107800
PMI,1,199.0,199.0,90eb48ab,
PMI,1,191.0,153.0,9360edf2,LOY628502
SCZ,1,943.0,943.0,94ba147e,
PMI,1,82.0,82.0,94bd64e3,
BCN,1,61.0,61.0,94cc4991,LOY464042
PMI,1,196.0,196.0,94cc4991,LOY464042
SCZ,1,952.0,952.0,94cc4991,LOY464042
CDG,2,112.0,106.5,95239495,LOY554557
JFK,1,1180.0,1180.0,95239495,LOY554557
LHR,4,254.0,197.5,95239495,LOY554557
PMI,1,173.0,173.0,95239495,LOY554557
CDG,1,199.0,199.0,9558385a,LOY286135
DXB,1,1071.0,1071.0,9558385a,LOY286135
JFK,1,725.0,725.0,9558385a,LOY286135
PMI,1,107.0,107.0,9558385a,LOY286135
SCZ,1,1058.0,1058.0,9558385a,LOY286135
BCN,1,140.0,140.0,96dc0e89,LOY526202
JFK,2,917.0,861.0,975a8d58,
SCZ,1,959.0,959.0,975a8d58,
BCN,2,179.0,156.0,97c55b40,LOY699451
CDG,1,123.0,123.0,97c55b40,LOY699451
JFK,1,1160.0,1160.0,97c55b40,LOY699451
CDG,1,175.0,175.0,99f2e8b7,LOY137765
JFK,2,726.0,654.5,9a089867,LOY363321
BCN,1,82.0,82.0,9a0ff9f0,
BCN,1,70.0,70.0,9ae426af,LOY873687
JFK,1,1190.0,1190.0,9ae426af,LOY873687
PMI,1,198.0,198.0,9ae426af,LOY873687
CDG,1,248.0,248.0,9d70c17c,LOY544750
DXB,1,597.0,597.0,9d70c17c,LOY544750
PMI,1,167.0,167.0,9d70c17c,LOY544750
JFK,2,968.0,749.0,9e881897,LOY642787
CDG,1,123.0,123.0,9e88aaa4,
DXB,1,916.0,916.0,9e88aaa4,
LHR,1,220.0,220.0,9e88aaa4,
JFK,2,658.0,625.0,9fb284cb,
JFK,1,598.0,598.0,a187c1d1,LOY481611
DXB,1,429.0,429.0,a8362c2e,LOY623460
PMI,2,168.0,135.0,a8362c2e,LOY623460
SCZ,1,1214.0,1214.0,a8362c2e,LOY623460
CDG,2,227.0,201.0,a88786fe,LOY672323
BCN,1,119.0,119.0,a8e00fa8,LOY120870
PMI,1,145.0,145.0,a8e00fa8,LOY120870
DXB,1,600.0,600.0,aa0c0083,LOY770768
SCZ,1,962.0,962.0,aa0c0083,LOY770768
BCN,1,153.0,153.0,aa914110,
SCZ,1,1014.0,1014.0,aa914110,
PMI,1,126.0,126.0,aadd4bf5,LOY940401
JFK,1,649.0,649.0,ab8ee69a,LOY142967
LHR,1,110.0,109.5,abda005a,LOY400414
SCZ,1,1060.0,1060.0,abda005a,LOY400414
BCN,1,117.0,117.0,ad734ead,LOY634836
DXB,1,415.0,415.0,ad734ead,LOY634836
SCZ,1,958.0,958.0,ad734ead,LOY634836
BCN,1,169.0,169.0,adc191a6,
JFK,2,851.0,724.5,adc191a6,
CDG,1,90.0,90.0,aeaca7e5,
DXB,1,856.0,856.0,aeaca7e5,
PMI,1,193.0,193.0,aeaca7e5,
SCZ,1,1063.0,1063.0,aeaca7e5,
BCN,2,146.0,119.5,b0595b9e,LOY358595
LHR,1,100.0,100.0,b0595b9e,LOY358595
DXB,1,1033.0,1033.0,b1947cb6,LOY118174
LHR,1,150.0,150.0,b1947cb6,LOY118174
CDG,1,177.0,177.0,b3a28585,
DXB,1,663.0,663.0,b43fdba1,
CDG,1,149.0,149.0,b48a4586,
LHR,1,197.0,197.0,b48a4586,
CDG,1,218.0,218.0,b65a4092,LOY235547
JFK,1,1078.0,1078.0,b6912e98,LOY929318
SCZ,1,1142.0,1142.0,b6912e98,LOY929318
LHR,1,195.0,195.0,b6eceef7,LOY592087
PMI,1,103.0,103.0,b6eceef7,LOY592087
CDG,1,90.0,90.0,b81e911b,
DXB,1,823.0,823.0,b81e911b,
JFK,1,735.0,735.0,b81e911b,
CDG,1,116.0,116.0,b83d9ca7,LOY227613
JFK,2,881.0,761.5,b83d9ca7,LOY227613
PMI,1,197.0,197.0,b83d9ca7,LOY227613
SCZ,1,1048.0,1048.0,b83d9ca7,LOY227613
JFK,1,860.0,860.0,b8759768,
PMI,1,176.0,176.0,b8759768,
PMI,2,127.0,117.0,b9a46334,LOY774150
DXB,1,837.0,837.0,bd357688,
SCZ,1,936.0,936.0,bd357688,
LHR,1,185.0,185.0,bd63282d,LOY870712
PMI,1,185.0,185.0,bd63282d,LOY870712
SCZ,1,1042.0,1042.0,bd63282d,LOY870712
DXB,1,413.0,413.0,bd8d258c,LOY522638
JFK,1,906.0,906.0,be170500,
LHR,1,145.0,145.0,be170500,
SCZ,1,1226.0,1226.0,be170500,
BCN,1,166.0,166.0,c009e64f,
DXB,1,786.0,786.0,c009e64f,
LHR,1,191.0,191.0,c03c69c5,
SCZ,2,1152.0,1049.0,c03c69c5,
PMI,1,155.0,155.0,c17aa6c1,
BCN,1,131.0,131.0,c4d00b37,LOY330148
LHR,2,205.0,167.5,c4f7cdd5,LOY654689
PMI,1,132.0,132.0,c4f7cdd5,LOY654689
BCN,1,106.0,106.0,c52c461f,LOY671715
LHR,1,276.0,276.0,c52c461f,LOY671715
BCN,1,111.0,111.0,c583fcb2,LOY198415
SCZ,1,1081.0,1081.0,c583fcb2,LOY198415
CDG,1,189.0,189.0,c62981b9,LOY272864
PMI,1,90.0,90.0,c62981b9,LOY272864
SCZ,1,1087.0,1087.0,c62981b9,LOY272864
CDG,1,154.0,154.0,c75f27fb,LOY355115
JFK,1,1040.0,1040.0,c75f27fb,LOY355115
PMI,1,101.0,101.0,c75f27fb,LOY355115
SCZ,1,1047.0,1047.0,c75f27fb,LOY355115
DXB,1,657.0,657.0,c8828009,LOY240040
JFK,1,1174.0,1174.0,c918a633,LOY476654
CDG,2,214.0,156.0,ca019b08,LOY132871
LHR,1,247.0,247.0,ca019b08,LOY132871
SCZ,1,973.0,973.0,ca019b08,LOY132871
CDG,1,114.0,114.0,cadc8163,
JFK,1,475.0,475.0,cae6a133,LOY209927
BCN,1,123.0,123.0,caee2576,LOY698058
LHR,1,184.0,184.0,caee2576,LOY698058
JFK,1,950.0,950.0,cb047f4f,LOY139555
LHR,1,113.0,113.0,cb2842f9,LOY895230
CDG,1,109.0,109.0,cc6a14d7,LOY709564
DXB,1,466.0,466.0,cc6a14d7,LOY709564
SCZ,2,1021.0,1007.0,cc6a14d7,LOY709564
CDG,3,236.0,236.0,cca84bac,
LHR,1,140.0,140.0,cca84bac,
SCZ,1,1213.0,1213.0,ce10922d,
CDG,1,197.0,197.0,d2423176,LOY948190
SCZ,1,924.0,924.0,d2423176,LOY948190
JFK,1,680.0,680.0,d25a636b,LOY810531
PMI,1,126.0,126.0,d25a636b,LOY810531
JFK,1,769.0,769.0,d2dd249d,LOY686946
LHR,2,218.0,195.5,d2dd249d,LOY686946
BCN,1,77.0,77.0,d32e5b8c,LOY910922
CDG,1,103.0,103.0,d32e5b8c,LOY910922
DXB,1,599.0,599.0,d32e5b8c,LOY910922
SCZ,1,1215.0,1215.0,d32e5b8c,LOY910922
JFK,1,877.0,877.0,d506cfea,LOY526948
LHR,1,248.0,248.0,d506cfea,LOY526948
PMI,1,170.0,170.0,d506cfea,LOY526948
JFK,1,888.0,888.0,d541002a,
CDG,1,224.0,224.0,da44ffe6,
PMI,1,151.0,151.0,db5421b9,
DXB,2,784.0,661.0,dc161f95,
JFK,1,496.0,496.0,dc161f95,
PMI,1,97.0,97.0,dc161f95,
LHR,1,114.0,114.0,dca9914e,LOY461036
DXB,1,954.0,954.0,dcd0d3ee,
CDG,1,109.0,109.0,de869752,LOY270567
PMI,1,160.0,160.0,de869752,LOY270567
BCN,2,135.0,125.5,de8c2926,
SCZ,2,1287.0,1132.5,de8c2926,
PMI,1,87.0,87.0,df01be6f,LOY585152
BCN,1,160.0,160.0,df3d971c,LOY367720
CDG,1,119.0,119.0,dfe87ee6,LOY901793
BCN,1,94.0,94.0,e094871a,LOY886335
SCZ,1,1102.0,1102.0,e094871a,LOY886335
JFK,1,1071.0,1071.0,e0c7d58b,LOY738605
BCN,1,116.0,116.0,e10e2423,
JFK,1,1165.0,1165.0,e10e2423,
LHR,1,176.0,176.0,e1118880,
SCZ,1,927.0,927.0,e1118880,
BCN,1,89.0,89.0,e3a6f945,LOY584630
PMI,1,168.0,168.0,e3a6f945,LOY584630
DXB,1,884.0,884.0,e3c87aa6,
BCN,2,128.0,109.0,e6720a59,LOY419163
DXB,2,1043.0,749.0,e6746d85,
PMI,1,123.0,123.0,e6746d85,
BCN,1,101.0,101.0,e76d6b15,LOY468445
CDG,1,174.0,174.0,e76d6b15,LOY468445
SCZ,1,1063.0,1063.0,e76d6b15,LOY468445
BCN,1,161.0,122.5,e96e3c94,
DXB,1,690.0,690.0,e96e3c94,
LHR,1,132.0,132.0,e96e3c94,
CDG,2,119.0,104.5,e9bec207,LOY185260
PMI,1,141.0,141.0,e9bec207,LOY185260
DXB,2,732.0,614.5,e9e45e35,LOY378558
LHR,2,201.0,166.0,e9e45e35,LOY378558
DXB,1,571.0,571.0,ec533a6f,
CDG,1,176.0,176.0,ed104453,LOY680264
DXB,1,750.0,750.0,ed104453,LOY680264
CDG,1,168.0,168.0,edfd3a41,LOY377090
PMI,1,115.0,115.0,edfd3a41,LOY377090
JFK,1,651.0,651.0,f104edbc,LOY601464
LHR,2,225.0,187.0,f104edbc,LOY601464
SCZ,1,1298.0,1298.0,f104edbc,LOY601464
BCN,1,118.0,118.0,f1cf4895,LOY277849
CDG,1,150.0,150.0,f1cf4895,LOY277849
JFK,1,935.0,935.0,f1cf4895,LOY277849
CDG,2,210.0,176.0,f1f66adf,
LHR,1,115.0,115.0,f1f66adf,
SCZ,1,991.0,991.0,f1f66adf,
LHR,1,186.0,186.0,f215ee7a,LOY352617
BCN,1,115.0,115.0,f366ec03,
CDG,1,173.0,173.0,f3c36c86,LOY570107
DXB,1,443.0,443.0,f4caefa4,LOY542058
PMI,1,108.0,108.0,f4caefa4,LOY542058
JFK,1,917.0,917.0,f5f465cf,LOY755535
LHR,1,113.0,113.0,f76bd670,LOY645519
DXB,1,584.0,584.0,f8b1e349,
LHR,1,278.0,278.0,f8b1e349,
CDG,1,107.0,107.0,f9b1da8c,LOY203588
PMI,1,171.0,171.0,f9b1da8c,LOY203588
SCZ,1,1054.0,1054.0,f9b1da8c,LOY203588
JFK,1,1156.0,1156.0,fc22dc2a,LOY801970
PMI,1,144.0,144.0,fc22dc2a,LOY801970
SCZ,1,1208.0,1208.0,fc22dc2a,LOY801970
BCN,1,62.0,62.0,fc6fa769,
DXB,1,693.0,693.0,fc6fa769,
BCN,1,63.0,63.0,fd085fbe,LOY407420
BCN,1,127.0,127.0,ff205bc9,LOY511697
LHR,1,211.0,211.0,ff205bc9,LOY511697
SCZ,1,1081.0,1081.0,ff205bc9,LOY511697
PMI,1,81.0,81.0,ff5c0ad3,
SCZ,1,1152.0,1152.0,ff5c0ad3,
