destination_trips,destination,average_price,customer_id,cabin_class
1,JFK,649.0,ab8ee69a,BUSINESS
1,CDG,95.0,869aa9e5,ECONOMY
1,CDG,247.0,01eed269,ECONOMY
1,BCN,111.0,43480a39,BUSINESS
1,LHR,239.0,7db037a9,BUSINESS
1,PMI,166.0,51229442,BUSINESS
1,BCN,153.0,aa914110,BUSINESS
1,BCN,161.0,5c99ab61,ECONOMY
1,PMI,171.0,80a7a207,ECONOMY
1,JFK,850.0,29696027,BUSINESS
1,JFK,598.0,adc191a6,BUSINESS
1,DXB,856.0,aeaca7e5,BUSINESS
1,SCZ,968.0,371f8a70,ECONOMY
1,LHR,192.0,30aa13f0,ECONOMY
1,BCN,117.0,ad734ead,BUSINESS
1,LHR,228.0,01a4334e,ECONOMY
1,BCN,133.0,97c55b40,BUSINESS
1,SCZ,1226.0,be170500,BUSINESS
1,DXB,795.0,2141c76f,ECONOMY
1,JFK,1078.0,b6912e98,ECONOMY
1,LHR,197.0,b48a4586,BUSINESS
1,LHR,244.0,6881d5df,ECONOMY
1,JFK,623.0,7dec65b5,ECONOMY
1,JFK,668.0,5881435d,ECONOMY
1,SCZ,1023.0,5c99ab61,BUSINESS
1,DXB,560.0,4515e051,ECONOMY
1,CDG,123.0,9e88aaa4,ECONOMY
1,DXB,1003.0,8a4b2262,ECONOMY
1,PMI,164.0,267866bf,ECONOMY
1,LHR,195.0,b6eceef7,ECONOMY
1,SCZ,928.0,6881d5df,BUSINESS
1,CDG,239.0,167ca9bd,BUSINESS
1,DXB,812.0,73ed2115,BUSINESS
1,CDG,167.0,76a74baf,ECONOMY
1,SCZ,962.0,aa0c0083,ECONOMY
1,CDG,131.0,0235d7e9,ECONOMY
1,CDG,243.0,147b4c93,BUSINESS
1,BCN,82.0,875d2dbe,BUSINESS
1,JFK,478.0,59540e34,ECONOMY
1,DXB,657.0,c8828009,BUSINESS
1,DXB,562.0,13567de0,BUSINESS
1,JFK,1156.0,fc22dc2a,BUSINESS
1,PMI,198.0,9ae426af,ECONOMY
1,DXB,790.0,7db037a9,ECONOMY
1,DXB,765.0,35f566c6,ECONOMY
1,JFK,805.0,975a8d58,ECONOMY
1,LHR,200.0,2dbfd6c5,BUSINESS
1,DXB,443.0,f4caefa4,BUSINESS
1,LHR,220.0,9e88aaa4,BUSINESS
1,PMI,199.0,5c1272b3,BUSINESS
1,LHR,161.0,4f911c69,ECONOMY
1,LHR,175.0,4623e2e5,ECONOMY
1,BCN,166.0,c009e64f,BUSINESS
1,SCZ,1286.0,2ab6f6bc,ECONOMY
1,DXB,584.0,f8b1e349,ECONOMY
1,PMI,187.0,02b5a103,BUSINESS
1,LHR,278.0,f8b1e349,ECONOMY
1,SCZ,1142.0,b6912e98,BUSINESS
1,PMI,87.0,df01be6f,BUSINESS
1,LHR,185.0,bd63282d,ECONOMY
1,LHR,140.0,cca84bac,ECONOMY
1,PMI,176.0,0f58766b,ECONOMY
1,DXB,750.0,ed104453,BUSINESS
1,CDG,176.0,ed104453,ECONOMY
1,BCN,83.0,069e4821,BUSINESS
1,JFK,1141.0,35f566c6,ECONOMY
1,BCN,110.0,20a706d1,BUSINESS
1,DXB,690.0,e96e3c94,BUSINESS
1,PMI,189.0,1269c89f,ECONOMY
1,PMI,145.0,a8e00fa8,BUSINESS
1,JFK,1170.0,0da5fb99,BUSINESS
1,BCN,137.0,30aa13f0,BUSINESS
1,SCZ,943.0,94ba147e,ECONOMY
1,LHR,129.0,371f8a70,ECONOMY
1,CDG,101.0,95239495,ECONOMY
1,PMI,82.0,94bd64e3,ECONOMY
1,BCN,103.0,2f284839,BUSINESS
1,CDG,215.0,1e5c3e96,BUSINESS
1,DXB,420.0,29696027,BUSINESS
1,LHR,175.0,76a74baf,ECONOMY
1,SCZ,1014.0,aa914110,BUSINESS
1,SCZ,1218.0,1e44fee8,ECONOMY
1,BCN,61.0,6ce66803,BUSINESS
1,DXB,781.0,0e4f72f2,ECONOMY
1,CDG,114.0,cadc8163,ECONOMY
1,LHR,173.0,d2dd249d,ECONOMY
1,PMI,121.0,0da5fb99,BUSINESS
1,JFK,702.0,29696027,ECONOMY
1,BCN,101.0,20a706d1,ECONOMY
1,LHR,114.0,dca9914e,ECONOMY
1,BCN,116.0,147b4c93,BUSINESS
1,JFK,870.0,069e4821,ECONOMY
1,BCN,109.0,344c0cc0,ECONOMY
1,DXB,1071.0,9558385a,ECONOMY
1,LHR,248.0,d506cfea,BUSINESS
1,PMI,140.0,20a706d1,BUSINESS
1,SCZ,1063.0,e76d6b15,BUSINESS
1,LHR,176.0,8f0fefb7,BUSINESS
1,PMI,97.0,875d2dbe,BUSINESS
1,JFK,768.0,1269c89f,BUSINESS
1,PMI,115.0,edfd3a41,BUSINESS
1,DXB,429.0,a8362c2e,ECONOMY
1,BCN,116.0,e10e2423,ECONOMY
1,PMI,192.0,56950a23,BUSINESS
1,LHR,252.0,25c4b28f,BUSINESS
1,LHR,265.0,518abb91,BUSINESS
1,DXB,837.0,bd357688,BUSINESS
1,SCZ,1047.0,c75f27fb,BUSINESS
1,DXB,959.0,4515e051,BUSINESS
1,SCZ,923.0,35f566c6,ECONOMY
1,BCN,121.0,077545c0,BUSINESS
1,JFK,802.0,6ce66803,ECONOMY
1,SCZ,991.0,f1f66adf,ECONOMY
1,PMI,151.0,db5421b9,BUSINESS
1,LHR,254.0,95239495,ECONOMY
1,PMI,142.0,8c9cd4c2,BUSINESS
1,SCZ,1102.0,e094871a,BUSINESS
1,SCZ,1214.0,a8362c2e,ECONOMY
1,DXB,660.0,89e2635c,ECONOMY
1,SCZ,1234.0,6b3097b6,ECONOMY
1,JFK,1165.0,e10e2423,BUSINESS
1,LHR,176.0,e1118880,BUSINESS
1,SCZ,1021.0,cc6a14d7,ECONOMY
1,SCZ,1188.0,63832a3d,BUSINESS
1,CDG,216.0,19b3cc88,BUSINESS
1,CDG,193.0,5e1740c0,ECONOMY
1,BCN,173.0,8fd62e85,BUSINESS
1,LHR,247.0,3d5bf0c3,ECONOMY
1,JFK,615.0,7aca74a5,BUSINESS
1,JFK,583.0,74ecdd17,BUSINESS
1,BCN,75.0,484bf739,BUSINESS
1,SCZ,915.0,13567de0,ECONOMY
1,CDG,217.0,02960cb6,ECONOMY
1,BCN,106.0,c52c461f,ECONOMY
1,DXB,923.0,636a90e5,ECONOMY
1,LHR,202.0,8c9cd4c2,ECONOMY
1,DXB,897.0,2fee01ed,BUSINESS
1,LHR,144.0,7aca74a5,ECONOMY
1,SCZ,1298.0,f104edbc,BUSINESS
1,SCZ,1054.0,f9b1da8c,ECONOMY
1,SCZ,1178.0,3df5a8d0,BUSINESS
1,BCN,140.0,96dc0e89,BUSINESS
1,SCZ,1028.0,1bd5ed57,BUSINESS
1,BCN,94.0,e094871a,ECONOMY
1,PMI,150.0,2141c76f,ECONOMY
1,PMI,81.0,ff5c0ad3,ECONOMY
1,CDG,174.0,422d896c,BUSINESS
1,DXB,557.0,00c9b43b,ECONOMY
1,LHR,244.0,8f0fefb7,ECONOMY
1,LHR,276.0,c52c461f,BUSINESS
1,DXB,579.0,7a7af763,BUSINESS
1,PMI,126.0,d25a636b,ECONOMY
1,PMI,160.0,de869752,BUSINESS
1,BCN,118.0,f1cf4895,ECONOMY
1,SCZ,1190.0,0c004ba0,BUSINESS
1,LHR,131.0,e9e45e35,BUSINESS
1,CDG,93.0,5620c9cc,BUSINESS
1,DXB,869.0,147b4c93,BUSINESS
1,DXB,613.0,497fb030,BUSINESS
1,LHR,115.0,f1f66adf,ECONOMY
1,JFK,598.0,a187c1d1,ECONOMY
1,JFK,666.0,102a243d,BUSINESS
1,SCZ,936.0,bd357688,ECONOMY
1,SCZ,952.0,94cc4991,ECONOMY
1,JFK,496.0,dc161f95,BUSINESS
1,SCZ,987.0,2f284839,ECONOMY
1,LHR,265.0,6b3097b6,ECONOMY
1,CDG,90.0,aeaca7e5,BUSINESS
1,SCZ,1081.0,ff205bc9,ECONOMY
1,BCN,119.0,a8e00fa8,BUSINESS
1,BCN,84.0,3a18400c,BUSINESS
1,JFK,1170.0,077545c0,ECONOMY
1,BCN,89.0,325086de,BUSINESS
1,DXB,608.0,08096c1f,ECONOMY
1,PMI,195.0,02b5a103,ECONOMY
1,PMI,121.0,5c99ab61,ECONOMY
1,PMI,199.0,90eb48ab,ECONOMY
1,LHR,115.0,54cd9417,ECONOMY
1,CDG,197.0,d2423176,BUSINESS
1,LHR,100.0,325086de,BUSINESS
1,CDG,112.0,95239495,BUSINESS
1,CDG,140.0,767dbf58,ECONOMY
1,JFK,846.0,89e2635c,BUSINESS
1,CDG,113.0,707f7374,BUSINESS
1,CDG,159.0,71119e2b,ECONOMY
1,CDG,179.0,844f140d,ECONOMY
1,BCN,160.0,df3d971c,ECONOMY
1,PMI,141.0,8fa493ce,BUSINESS
1,SCZ,1081.0,c583fcb2,ECONOMY
1,PMI,159.0,8f0fefb7,BUSINESS
1,CDG,229.0,344c0cc0,BUSINESS
1,JFK,862.0,147b4c93,BUSINESS
1,PMI,90.0,01a4334e,BUSINESS
1,JFK,686.0,8582671b,ECONOMY
1,JFK,1034.0,43480a39,BUSINESS
1,BCN,128.0,e6720a59,ECONOMY
1,PMI,196.0,94cc4991,ECONOMY
1,SCZ,1215.0,d32e5b8c,BUSINESS
1,BCN,84.0,e96e3c94,ECONOMY
1,CDG,172.0,4515e051,BUSINESS
1,PMI,123.0,e6746d85,BUSINESS
1,SCZ,1089.0,82adbcfd,ECONOMY
1,PMI,155.0,c17aa6c1,ECONOMY
1,PMI,185.0,bd63282d,ECONOMY
1,DXB,583.0,6e8afdb9,ECONOMY
1,CDG,171.0,167ca9bd,ECONOMY
1,SCZ,1136.0,4515e051,BUSINESS
1,JFK,769.0,d2dd249d,ECONOMY
1,CDG,227.0,a88786fe,ECONOMY
1,DXB,587.0,767dbf58,ECONOMY
1,SCZ,951.0,8fd62e85,ECONOMY
1,DXB,1033.0,b1947cb6,ECONOMY
1,PMI,97.0,dc161f95,ECONOMY
1,LHR,233.0,59bbca9b,ECONOMY
1,CDG,107.0,4f911c69,ECONOMY
1,SCZ,1169.0,6c707f62,BUSINESS
1,LHR,175.0,43480a39,ECONOMY
1,PMI,90.0,c62981b9,ECONOMY
1,DXB,626.0,76a74baf,ECONOMY
1,CDG,177.0,b3a28585,ECONOMY
1,BCN,90.0,e6720a59,BUSINESS
1,CDG,210.0,f1f66adf,ECONOMY
1,LHR,269.0,19b3cc88,ECONOMY
1,BCN,169.0,adc191a6,BUSINESS
1,DXB,1043.0,e6746d85,ECONOMY
1,CDG,119.0,dfe87ee6,BUSINESS
1,PMI,115.0,8665e7ee,ECONOMY
1,BCN,147.0,79489de3,ECONOMY
1,DXB,1085.0,01eed269,ECONOMY
1,SCZ,993.0,cc6a14d7,BUSINESS
1,LHR,136.0,2a8cf94b,ECONOMY
1,SCZ,984.0,15345b41,BUSINESS
1,BCN,61.0,94cc4991,ECONOMY
1,JFK,950.0,cb047f4f,ECONOMY
1,PMI,119.0,7ae79fd3,BUSINESS
1,PMI,189.0,19b3cc88,BUSINESS
1,DXB,680.0,43480a39,ECONOMY
1,JFK,789.0,43480a39,ECONOMY
1,DXB,861.0,0acd98ff,BUSINESS
1,JFK,917.0,975a8d58,BUSINESS
1,SCZ,1039.0,77e848b5,BUSINESS
1,JFK,764.0,7ae79fd3,ECONOMY
1,LHR,210.0,3df5a8d0,ECONOMY
1,CDG,142.0,f1f66adf,BUSINESS
1,SCZ,1087.0,c62981b9,ECONOMY
1,SCZ,1060.0,abda005a,ECONOMY
1,CDG,175.0,a88786fe,BUSINESS
1,JFK,725.0,9558385a,BUSINESS
1,SCZ,1213.0,ce10922d,BUSINESS
1,BCN,131.0,c4d00b37,ECONOMY
1,DXB,879.0,13567de0,ECONOMY
1,JFK,631.0,4515e051,BUSINESS
1,BCN,104.0,639ab155,ECONOMY
1,PMI,108.0,8f0fefb7,ECONOMY
1,LHR,261.0,77e848b5,ECONOMY
1,BCN,146.0,b0595b9e,ECONOMY
1,PMI,117.0,402defd3,ECONOMY
1,DXB,415.0,ad734ead,BUSINESS
1,CDG,116.0,b83d9ca7,BUSINESS
1,BCN,78.0,077545c0,ECONOMY
1,SCZ,1044.0,30aa13f0,BUSINESS
1,DXB,663.0,b43fdba1,ECONOMY
1,PMI,178.0,0f58766b,BUSINESS
1,DXB,483.0,763b5033,BUSINESS
1,JFK,466.0,639ab155,BUSINESS
1,CDG,109.0,cc6a14d7,BUSINESS
1,LHR,234.0,1fa35020,ECONOMY
1,BCN,125.0,3d53babf,BUSINESS
1,PMI,171.0,f9b1da8c,BUSINESS
1,LHR,140.0,79489de3,BUSINESS
1,DXB,1039.0,1269c89f,BUSINESS
1,SCZ,1190.0,60da3a78,ECONOMY
1,LHR,272.0,5620c9cc,BUSINESS
1,CDG,218.0,b65a4092,BUSINESS
1,BCN,141.0,7dec65b5,BUSINESS
1,CDG,202.0,6e8afdb9,ECONOMY
1,BCN,174.0,079f1c0e,ECONOMY
1,BCN,89.0,e3a6f945,BUSINESS
1,DXB,797.0,59540e34,BUSINESS
1,JFK,1071.0,e0c7d58b,BUSINESS
1,DXB,455.0,e6746d85,BUSINESS
1,CDG,180.0,8c9cd4c2,BUSINESS
1,PMI,87.0,24712329,ECONOMY
1,JFK,1040.0,c75f27fb,ECONOMY
1,BCN,112.0,2d5a6086,ECONOMY
1,PMI,199.0,6c707f62,BUSINESS
1,PMI,76.0,7a7af763,BUSINESS
1,SCZ,1164.0,8fa493ce,BUSINESS
1,BCN,84.0,1bd5ed57,ECONOMY
1,JFK,651.0,f104edbc,ECONOMY
1,DXB,964.0,23b01d07,BUSINESS
1,JFK,888.0,d541002a,ECONOMY
1,LHR,150.0,b1947cb6,ECONOMY
1,PMI,176.0,b8759768,BUSINESS
1,JFK,735.0,b81e911b,ECONOMY
1,BCN,110.0,1af22276,ECONOMY
1,JFK,1160.0,97c55b40,ECONOMY
1,LHR,107.0,02b5a103,BUSINESS
1,CDG,236.0,cca84bac,ECONOMY
1,CDG,112.0,57905a5c,BUSINESS
1,DXB,747.0,7b81aa91,ECONOMY
1,JFK,458.0,5ce4eb4c,BUSINESS
1,SCZ,973.0,ca019b08,ECONOMY
1,BCN,138.0,406416dd,ECONOMY
1,DXB,552.0,7a846c2f,ECONOMY
1,JFK,1138.0,25c4b28f,BUSINESS
1,CDG,168.0,edfd3a41,ECONOMY
1,LHR,186.0,f215ee7a,BUSINESS
1,LHR,201.0,e9e45e35,ECONOMY
1,DXB,597.0,9d70c17c,BUSINESS
1,DXB,1054.0,24712329,ECONOMY
1,JFK,848.0,8ef3a63a,BUSINESS
1,DXB,884.0,e3c87aa6,ECONOMY
1,SCZ,1036.0,7ae79fd3,ECONOMY
1,BCN,101.0,e76d6b15,ECONOMY
1,BCN,62.0,267866bf,ECONOMY
1,PMI,126.0,aadd4bf5,ECONOMY
1,BCN,127.0,ff205bc9,BUSINESS
1,DXB,1065.0,19b3cc88,ECONOMY
1,DXB,516.0,24712329,BUSINESS
1,CDG,248.0,9d70c17c,BUSINESS
1,JFK,1196.0,6e8afdb9,ECONOMY
1,PMI,166.0,1a8afe2d,BUSINESS
1,CDG,123.0,97c55b40,ECONOMY
1,BCN,171.0,0acd98ff,ECONOMY
1,JFK,648.0,6c707f62,ECONOMY
1,PMI,115.0,079f1c0e,BUSINESS
1,DXB,599.0,d32e5b8c,BUSINESS
1,PMI,167.0,9d70c17c,BUSINESS
1,DXB,580.0,02b1e646,BUSINESS
1,DXB,916.0,9e88aaa4,ECONOMY
1,JFK,475.0,cae6a133,ECONOMY
1,JFK,750.0,406416dd,BUSINESS
1,SCZ,1098.0,767dbf58,BUSINESS
1,PMI,103.0,b6eceef7,BUSINESS
1,LHR,230.0,767dbf58,BUSINESS
1,DXB,638.0,0c004ba0,BUSINESS
1,SCZ,946.0,c03c69c5,BUSINESS
1,CDG,189.0,c62981b9,ECONOMY
1,JFK,917.0,f5f465cf,ECONOMY
1,LHR,222.0,4fb1a934,ECONOMY
1,SCZ,1063.0,aeaca7e5,ECONOMY
1,CDG,149.0,b48a4586,ECONOMY
1,JFK,843.0,88821e8b,ECONOMY
1,BCN,88.0,2f284839,ECONOMY
1,JFK,1040.0,063de543,ECONOMY
1,DXB,648.0,47a5134a,BUSINESS
1,SCZ,1152.0,c03c69c5,ECONOMY
1,JFK,680.0,d25a636b,ECONOMY
1,SCZ,1048.0,b83d9ca7,BUSINESS
1,BCN,102.0,59540e34,BUSINESS
1,JFK,1180.0,95239495,BUSINESS
1,CDG,133.0,2141c76f,ECONOMY
1,BCN,111.0,c583fcb2,BUSINESS
1,PMI,125.0,83d402cd,BUSINESS
1,PMI,70.0,3a18400c,BUSINESS
1,BCN,152.0,4fb1a934,BUSINESS
1,LHR,270.0,4c9c0c62,ECONOMY
1,BCN,62.0,fc6fa769,ECONOMY
1,PMI,181.0,0c004ba0,BUSINESS
1,LHR,113.0,cb2842f9,ECONOMY
1,LHR,228.0,03f27563,ECONOMY
1,JFK,1171.0,7b81aa91,BUSINESS
1,CDG,224.0,da44ffe6,BUSINESS
1,DXB,413.0,bd8d258c,ECONOMY
1,BCN,107.0,1e44fee8,ECONOMY
1,LHR,207.0,88fbb994,BUSINESS
1,JFK,851.0,adc191a6,ECONOMY
1,DXB,978.0,262106e5,BUSINESS
1,PMI,170.0,d506cfea,BUSINESS
1,JFK,1174.0,c918a633,BUSINESS
1,SCZ,1042.0,bd63282d,BUSINESS
1,SCZ,922.0,406416dd,ECONOMY
1,CDG,174.0,e76d6b15,BUSINESS
1,LHR,218.0,56950a23,ECONOMY
1,LHR,184.0,caee2576,ECONOMY
1,DXB,450.0,3a18400c,BUSINESS
1,CDG,132.0,74ecdd17,ECONOMY
1,BCN,82.0,9a0ff9f0,BUSINESS
1,PMI,119.0,29e8ff76,ECONOMY
1,DXB,600.0,aa0c0083,ECONOMY
1,LHR,113.0,f76bd670,ECONOMY
1,PMI,95.0,02960cb6,ECONOMY
1,LHR,191.0,c03c69c5,ECONOMY
1,PMI,101.0,c75f27fb,BUSINESS
1,JFK,860.0,b8759768,BUSINESS
1,BCN,70.0,9ae426af,ECONOMY
1,DXB,849.0,107484d5,BUSINESS
1,PMI,72.0,480d4540,ECONOMY
1,CDG,107.0,f9b1da8c,ECONOMY
1,DXB,950.0,767dbf58,BUSINESS
1,BCN,124.0,4623e2e5,ECONOMY
1,JFK,1095.0,1269c89f,ECONOMY
1,SCZ,1152.0,ff5c0ad3,BUSINESS
1,SCZ,1159.0,001d93f0,BUSINESS
1,PMI,108.0,f4caefa4,ECONOMY
1,BCN,61.0,35b3b902,ECONOMY
1,BCN,123.0,caee2576,BUSINESS
1,CDG,103.0,d32e5b8c,ECONOMY
1,BCN,84.0,4fb1a934,ECONOMY
1,PMI,197.0,b83d9ca7,BUSINESS
1,CDG,175.0,99f2e8b7,BUSINESS
1,CDG,213.0,869aa9e5,BUSINESS
1,LHR,270.0,19b3cc88,BUSINESS
1,JFK,642.0,b83d9ca7,BUSINESS
1,SCZ,1279.0,02b5a103,BUSINESS
1,LHR,109.0,abda005a,ECONOMY
1,BCN,90.0,7dec65b5,ECONOMY
1,BCN,115.0,f366ec03,ECONOMY
1,BCN,134.0,4f911c69,BUSINESS
1,JFK,881.0,b83d9ca7,ECONOMY
1,DXB,820.0,7aca74a5,ECONOMY
1,LHR,215.0,8a4b2262,BUSINESS
1,SCZ,915.0,3e4caae1,BUSINESS
1,JFK,935.0,f1cf4895,ECONOMY
1,LHR,233.0,639ab155,ECONOMY
1,LHR,165.0,3df5a8d0,BUSINESS
1,PMI,141.0,e9bec207,BUSINESS
1,LHR,211.0,ff205bc9,ECONOMY
1,SCZ,1058.0,9558385a,BUSINESS
1,PMI,173.0,95239495,ECONOMY
1,CDG,119.0,e9bec207,BUSINESS
1,PMI,144.0,fc22dc2a,ECONOMY
1,PMI,168.0,e3a6f945,BUSINESS
1,JFK,761.0,8f0fefb7,ECONOMY
1,SCZ,927.0,e1118880,BUSINESS
1,LHR,136.0,874dd800,ECONOMY
1,JFK,1047.0,6b67a717,BUSINESS
1,LHR,100.0,b0595b9e,ECONOMY
1,PMI,132.0,c4f7cdd5,ECONOMY
1,LHR,132.0,e96e3c94,ECONOMY
1,SCZ,924.0,d2423176,BUSINESS
1,LHR,199.0,050c69d4,BUSINESS
1,DXB,872.0,0e903fb3,ECONOMY
1,DXB,1013.0,8f8a6047,BUSINESS
1,JFK,768.0,02960cb6,ECONOMY
1,JFK,726.0,9a089867,BUSINESS
1,CDG,97.0,19b3cc88,ECONOMY
1,SCZ,1055.0,5c285415,BUSINESS
1,BCN,84.0,03f27563,BUSINESS
1,DXB,794.0,88821e8b,ECONOMY
1,DXB,920.0,874dd800,BUSINESS
1,JFK,617.0,8ca22a46,ECONOMY
1,CDG,90.0,e9bec207,ECONOMY
1,LHR,231.0,875d2dbe,BUSINESS
1,DXB,693.0,fc6fa769,ECONOMY
1,BCN,148.0,1d18dcb6,ECONOMY
1,JFK,877.0,d506cfea,ECONOMY
1,CDG,162.0,8a4b2262,ECONOMY
1,CDG,165.0,5c1272b3,ECONOMY
1,CDG,150.0,f1cf4895,ECONOMY
1,PMI,107.0,9558385a,ECONOMY
1,LHR,218.0,d2dd249d,BUSINESS
1,LHR,247.0,ca019b08,ECONOMY
1,SCZ,1041.0,7ae79fd3,BUSINESS
1,PMI,100.0,46898e5c,BUSINESS
1,SCZ,958.0,ad734ead,ECONOMY
1,SCZ,1197.0,2e673cd9,ECONOMY
1,SCZ,1211.0,26f1e58a,BUSINESS
2,SCZ,1015.5,1269c89f,ECONOMY
2,PMI,135.0,a8362c2e,ECONOMY
2,SCZ,972.5,5c99ab61,ECONOMY
2,JFK,749.0,9e881897,ECONOMY
2,JFK,754.5,4f911c69,ECONOMY
2,LHR,123.5,8582671b,BUSINESS
2,LHR,167.5,c4f7cdd5,ECONOMY
2,JFK,625.0,9fb284cb,ECONOMY
2,LHR,224.5,60da3a78,ECONOMY
2,DXB,614.5,e9e45e35,ECONOMY
2,LHR,273.5,0e903fb3,BUSINESS
2,CDG,208.5,cca84bac,BUSINESS
2,PMI,129.0,56a02fdf,ECONOMY
2,DXB,661.0,dc161f95,ECONOMY
2,LHR,188.5,02961c5a,ECONOMY
2,CDG,156.0,ca019b08,ECONOMY
2,CDG,180.0,1c1f026d,ECONOMY
2,BCN,136.5,88821e8b,ECONOMY
2,CDG,121.5,3b972b7f,ECONOMY
2,CDG,193.5,20a706d1,ECONOMY
2,LHR,192.5,636a90e5,ECONOMY
2,PMI,153.0,9360edf2,BUSINESS
2,BCN,125.5,de8c2926,BUSINESS
2,SCZ,1132.5,de8c2926,BUSINESS
2,PMI,117.0,b9a46334,ECONOMY
2,CDG,192.0,069e4821,BUSINESS
2,LHR,187.0,f104edbc,ECONOMY
3,LHR,175.33333333333334,95239495,BUSINESS
3,PMI,136.66666666666666,1af22276,ECONOMY
