hotel_id,name,city,date,allotment_total,allotment_sold,occupancy_rate,price_per_night,avg_last_3_days,prev_day_sold,daily_growth_percent
3aaf0cc6,Hotel Centro,Madrid,2026-01-25,26,11,42.31,217.0,11.0,11.0,0.0
3aaf0cc6,Hotel Centro,Madrid,2026-01-25,26,11,42.31,218.0,11.0,11.0,0.0
3aaf0cc6,Hotel Centro,Madrid,2026-01-25,26,11,42.31,247.0,11.0,11.0,0.0
3aaf0cc6,Hotel Centro,Madrid,2026-01-26,35,7,20.0,125.0,11.0,11.0,-36.36
3aaf0cc6,Hotel Centro,Madrid,2026-01-26,35,7,20.0,156.0,9.666666666666666,7.0,0.0
3aaf0cc6,Hotel Centro,Madrid,2026-01-27,39,26,66.67,174.0,8.333333333333334,7.0,271.43
3aaf0cc6,Hotel Centro,Madrid,2026-01-27,39,26,66.67,182.0,13.333333333333334,26.0,0.0
3aaf0cc6,Hotel Centro,Madrid,2026-01-27,39,26,66.67,187.0,19.666666666666668,26.0,0.0
3aaf0cc6,Hotel Centro,Madrid,2026-01-27,39,26,66.67,211.0,26.0,26.0,0.0
3aaf0cc6,Hotel Centro,Madrid,2026-01-27,39,26,66.67,223.0,26.0,26.0,0.0
3aaf0cc6,Hotel Centro,Madrid,2026-01-27,39,26,66.67,235.0,26.0,26.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-20,17,5,29.41,183.0,,,
4c9692b3,Hotel Mar,Barcelona,2026-01-20,17,5,29.41,218.0,5.0,5.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-20,17,5,29.41,223.0,5.0,5.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-20,17,5,29.41,244.0,5.0,5.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-20,17,5,29.41,248.0,5.0,5.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-20,17,5,29.41,262.0,5.0,5.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-21,31,5,16.13,149.0,5.0,5.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-21,31,5,16.13,202.0,5.0,5.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-21,31,5,16.13,227.0,5.0,5.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-21,31,5,16.13,228.0,5.0,5.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-21,31,5,16.13,229.0,5.0,5.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-21,31,5,16.13,251.0,5.0,5.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-21,31,5,16.13,272.0,5.0,5.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-22,16,12,75.0,155.0,5.0,5.0,140.0
4c9692b3,Hotel Mar,Barcelona,2026-01-22,16,12,75.0,204.0,7.333333333333333,12.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-22,16,12,75.0,212.0,9.666666666666666,12.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-22,16,12,75.0,223.0,12.0,12.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-22,16,12,75.0,240.0,12.0,12.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-22,16,12,75.0,241.0,12.0,12.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-22,16,12,75.0,248.0,12.0,12.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-22,16,12,75.0,266.0,12.0,12.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-22,16,12,75.0,267.0,12.0,12.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-23,26,9,34.62,154.0,12.0,12.0,-25.0
4c9692b3,Hotel Mar,Barcelona,2026-01-23,26,9,34.62,160.0,11.0,9.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-23,26,9,34.62,175.0,10.0,9.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-23,26,9,34.62,177.0,9.0,9.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-23,26,9,34.62,182.0,9.0,9.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-23,26,9,34.62,183.0,9.0,9.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-23,26,9,34.62,193.0,9.0,9.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-23,26,9,34.62,203.0,9.0,9.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-23,26,9,34.62,232.0,9.0,9.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-23,26,9,34.62,233.0,9.0,9.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-23,26,9,34.62,238.0,9.0,9.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-23,26,9,34.62,247.0,9.0,9.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-23,26,9,34.62,274.0,9.0,9.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-24,38,3,7.89,178.0,9.0,9.0,-66.67
4c9692b3,Hotel Mar,Barcelona,2026-01-24,38,3,7.89,218.0,7.0,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-24,38,3,7.89,233.0,5.0,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-24,38,3,7.89,235.0,3.0,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-24,38,3,7.89,239.0,3.0,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-24,38,3,7.89,245.0,3.0,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-24,38,3,7.89,253.0,3.0,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-24,38,3,7.89,255.0,3.0,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-24,38,3,7.89,272.0,3.0,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-25,19,3,15.79,199.0,3.0,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-25,19,3,15.79,215.0,3.0,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-25,19,3,15.79,216.0,3.0,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-25,19,3,15.79,239.0,3.0,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-26,30,4,13.33,195.0,3.0,3.0,33.33
4c9692b3,Hotel Mar,Barcelona,2026-01-26,30,4,13.33,197.0,3.3333333333333335,4.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-26,30,4,13.33,213.0,3.6666666666666665,4.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-26,30,4,13.33,222.0,4.0,4.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-26,30,4,13.33,232.0,4.0,4.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-27,39,3,7.69,156.0,4.0,4.0,-25.0
4c9692b3,Hotel Mar,Barcelona,2026-01-27,39,3,7.69,175.0,3.6666666666666665,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-27,39,3,7.69,181.0,3.3333333333333335,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-27,39,3,7.69,183.0,3.0,3.0,0.0
4c9692b3,Hotel Mar,Barcelona,2026-01-27,39,3,7.69,257.0,3.0,3.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-20,30,17,56.67,579.0,,,
86a8b017,Hotel Cap Rocat,Palma,2026-01-20,30,17,56.67,639.0,17.0,17.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-20,30,17,56.67,780.0,17.0,17.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-20,30,17,56.67,807.0,17.0,17.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-20,30,17,56.67,819.0,17.0,17.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-20,30,17,56.67,873.0,17.0,17.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-21,37,16,43.24,423.0,17.0,17.0,-5.88
86a8b017,Hotel Cap Rocat,Palma,2026-01-21,37,16,43.24,453.0,16.666666666666668,16.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-21,37,16,43.24,551.0,16.333333333333332,16.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-21,37,16,43.24,562.0,16.0,16.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-21,37,16,43.24,676.0,16.0,16.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-21,37,16,43.24,709.0,16.0,16.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-21,37,16,43.24,819.0,16.0,16.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-21,37,16,43.24,849.0,16.0,16.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-21,37,16,43.24,874.0,16.0,16.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-22,38,25,65.79,458.0,16.0,16.0,56.25
86a8b017,Hotel Cap Rocat,Palma,2026-01-22,38,25,65.79,613.0,19.0,25.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-22,38,25,65.79,770.0,22.0,25.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-22,38,25,65.79,858.0,25.0,25.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-23,31,17,54.84,470.0,25.0,25.0,-32.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-23,31,17,54.84,508.0,22.333333333333332,17.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-23,31,17,54.84,522.0,19.666666666666668,17.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-23,31,17,54.84,558.0,17.0,17.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-23,31,17,54.84,647.0,17.0,17.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-23,31,17,54.84,655.0,17.0,17.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-23,31,17,54.84,667.0,17.0,17.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-23,31,17,54.84,683.0,17.0,17.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-23,31,17,54.84,717.0,17.0,17.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-23,31,17,54.84,740.0,17.0,17.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-24,25,7,28.0,492.0,17.0,17.0,-58.82
86a8b017,Hotel Cap Rocat,Palma,2026-01-24,25,7,28.0,493.0,13.666666666666666,7.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-25,11,3,27.27,408.0,10.333333333333334,7.0,-57.14
86a8b017,Hotel Cap Rocat,Palma,2026-01-25,11,3,27.27,488.0,5.666666666666667,3.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-25,11,3,27.27,504.0,4.333333333333333,3.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-25,11,3,27.27,557.0,3.0,3.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-25,11,3,27.27,561.0,3.0,3.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-25,11,3,27.27,589.0,3.0,3.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-25,11,3,27.27,651.0,3.0,3.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-25,11,3,27.27,799.0,3.0,3.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-25,11,3,27.27,802.0,3.0,3.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-25,11,3,27.27,842.0,3.0,3.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-26,35,24,68.57,402.0,3.0,3.0,700.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-26,35,24,68.57,452.0,10.0,24.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-26,35,24,68.57,473.0,17.0,24.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-26,35,24,68.57,500.0,24.0,24.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-26,35,24,68.57,531.0,24.0,24.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-26,35,24,68.57,615.0,24.0,24.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-26,35,24,68.57,713.0,24.0,24.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-26,35,24,68.57,866.0,24.0,24.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-26,35,24,68.57,883.0,24.0,24.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-27,35,3,8.57,404.0,24.0,24.0,-87.5
86a8b017,Hotel Cap Rocat,Palma,2026-01-27,35,3,8.57,515.0,17.0,3.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-27,35,3,8.57,550.0,10.0,3.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-27,35,3,8.57,564.0,3.0,3.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-27,35,3,8.57,793.0,3.0,3.0,0.0
86a8b017,Hotel Cap Rocat,Palma,2026-01-27,35,3,8.57,849.0,3.0,3.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-20,16,1,6.25,98.0,,,
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-20,16,1,6.25,111.0,1.0,1.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-20,16,1,6.25,115.0,1.0,1.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-20,16,1,6.25,123.0,1.0,1.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-20,16,1,6.25,134.0,1.0,1.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-20,16,1,6.25,135.0,1.0,1.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,71.0,1.0,1.0,1400.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,75.0,5.666666666666667,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,88.0,10.333333333333334,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,92.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,106.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,117.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,124.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,128.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,138.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,142.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,148.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-22,40,19,47.5,73.0,15.0,15.0,26.67
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-22,40,19,47.5,78.0,16.333333333333332,19.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-22,40,19,47.5,106.0,17.666666666666668,19.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-22,40,19,47.5,129.0,19.0,19.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-22,40,19,47.5,146.0,19.0,19.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,88.0,19.0,19.0,-36.84
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,97.0,16.666666666666668,12.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,109.0,14.333333333333334,12.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,110.0,12.0,12.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,112.0,12.0,12.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,125.0,12.0,12.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,126.0,12.0,12.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,147.0,12.0,12.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-24,27,9,33.33,73.0,12.0,12.0,-25.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-24,27,9,33.33,96.0,11.0,9.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-24,27,9,33.33,119.0,10.0,9.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-24,27,9,33.33,128.0,9.0,9.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-24,27,9,33.33,146.0,9.0,9.0,0.0
