flight_id,inventory_id,price_id,origin,destination,total_fare,average_fare_for_flight,seats_available,average_fare_for_destination,below_avg_price,above_avg_price,percent_below_avg
IB142-2026-01-28-MAD-DXB,1c74ac64,678318f1,MAD,DXB,172.0,292.17,67,416.95,1,0,10.0
IB142-2026-01-28-MAD-DXB,05c63705,7f4f96dc,MAD,DXB,231.0,292.17,9,416.95,1,0,10.0
IB142-2026-01-28-MAD-DXB,5855d702,b4bbf77c,MAD,DXB,246.0,292.17,98,416.95,1,0,10.0
IB142-2026-01-28-MAD-DXB,6f1cb634,5b662c57,MAD,DXB,265.0,292.17,8,416.95,1,0,10.0
IB142-2026-01-28-MAD-DXB,931f4cd5,f4f9258d,MAD,DXB,276.0,292.17,167,416.95,1,0,10.0
IB142-2026-01-28-MAD-DXB,05d09ba3,26d776ac,MAD,DXB,790.0,292.17,12,416.95,0,1,0.0
IB142-2026-01-28-MAD-DXB,585ba7ef,315d1a46,MAD,DXB,923.0,292.17,14,416.95,0,1,0.0
IB180-2026-01-29-MAD-SCZ,6902c6b6,f69540d4,MAD,SCZ,97.0,424.67,8,441.18,1,0,10.0
IB180-2026-01-29-MAD-SCZ,480fbb0f,49bf98f8,MAD,SCZ,100.0,424.67,12,441.18,1,0,10.0
IB180-2026-01-29-MAD-SCZ,2ad474c8,543a106f,MAD,SCZ,107.0,424.67,7,441.18,1,0,10.0
IB180-2026-01-29-MAD-SCZ,70845d80,dcd301a7,MAD,SCZ,117.0,424.67,104,441.18,1,0,10.0
IB180-2026-01-29-MAD-SCZ,0f78cb12,4518ba71,MAD,SCZ,161.0,424.67,72,441.18,1,0,10.0
IB180-2026-01-29-MAD-SCZ,2eac0e75,cefffcd3,MAD,SCZ,174.0,424.67,42,441.18,1,0,10.0
IB180-2026-01-29-MAD-SCZ,a035847c,ab00d7ee,MAD,SCZ,175.0,424.67,135,441.18,1,0,10.0
IB180-2026-01-29-MAD-SCZ,5d030536,ab4c7da5,MAD,SCZ,233.0,424.67,152,441.18,1,0,10.0
IB180-2026-01-29-MAD-SCZ,cb7650cc,dec43224,MAD,SCZ,786.0,424.67,6,441.18,0,1,0.0
IB180-2026-01-29-MAD-SCZ,b6875516,56eb4725,MAD,SCZ,922.0,424.67,13,441.18,0,1,0.0
IB180-2026-01-29-MAD-SCZ,bf6421cd,c872ac6b,MAD,SCZ,1054.0,424.67,38,441.18,0,1,0.0
IB180-2026-01-29-MAD-SCZ,643012ee,1178c2ae,MAD,SCZ,1170.0,424.67,6,441.18,0,1,0.0
IB183-2026-01-28-MAD-BCN,934b6b9f,59369ad0,MAD,BCN,88.0,352.83,100,428.74,1,0,10.0
IB183-2026-01-28-MAD-BCN,07c79a91,91e24d1d,MAD,BCN,90.0,352.83,6,428.74,1,0,10.0
IB183-2026-01-28-MAD-BCN,85dec497,ece98bdc,MAD,BCN,111.0,352.83,9,428.74,1,0,10.0
IB183-2026-01-28-MAD-BCN,c4817da0,d2f20d95,MAD,BCN,124.0,352.83,33,428.74,1,0,10.0
IB183-2026-01-28-MAD-BCN,fe8335e3,311a1a5e,MAD,BCN,149.0,352.83,15,428.74,1,0,10.0
IB183-2026-01-28-MAD-BCN,308224c2,4816a5d5,MAD,BCN,173.0,352.83,13,428.74,1,0,10.0
IB183-2026-01-28-MAD-BCN,7c07cfc6,1a1e6899,MAD,BCN,199.0,352.83,157,428.74,1,0,10.0
IB183-2026-01-28-MAD-BCN,c16bbc94,64ddc290,MAD,BCN,222.0,352.83,166,428.74,1,0,10.0
IB183-2026-01-28-MAD-BCN,9158dcc8,ef5686f1,MAD,BCN,228.0,352.83,7,428.74,1,0,10.0
IB183-2026-01-28-MAD-BCN,ff187ede,569e63e5,MAD,BCN,580.0,352.83,124,428.74,0,1,0.0
IB183-2026-01-28-MAD-BCN,814295a7,a9cf44ea,MAD,BCN,1055.0,352.83,150,428.74,0,1,0.0
IB183-2026-01-28-MAD-BCN,d7addf49,cba600ae,MAD,BCN,1215.0,352.83,16,428.74,0,1,0.0
IB189-2026-01-23-MAD-PMI,8f1ba2bc,cf971f46,MAD,PMI,110.0,606.33,13,483.26,1,0,10.0
IB189-2026-01-23-MAD-PMI,0fd3f161,f19db85b,MAD,PMI,133.0,606.33,9,483.26,1,0,10.0
IB189-2026-01-23-MAD-PMI,84545cd3,8d0574ca,MAD,PMI,145.0,606.33,9,483.26,1,0,10.0
IB189-2026-01-23-MAD-PMI,279ef534,aeab0941,MAD,PMI,211.0,606.33,100,483.26,1,0,10.0
IB189-2026-01-23-MAD-PMI,c1942cbd,42575a28,MAD,PMI,248.0,606.33,6,483.26,1,0,10.0
IB189-2026-01-23-MAD-PMI,83850167,5d7347f9,MAD,PMI,583.0,606.33,9,483.26,1,0,10.0
IB189-2026-01-23-MAD-PMI,580fd2b3,069d3322,MAD,PMI,680.0,606.33,63,483.26,0,1,0.0
IB189-2026-01-23-MAD-PMI,f4563519,1b67d10a,MAD,PMI,812.0,606.33,13,483.26,0,1,0.0
IB189-2026-01-23-MAD-PMI,d0a70e10,bb4c2427,MAD,PMI,881.0,606.33,58,483.26,0,1,0.0
IB189-2026-01-23-MAD-PMI,26722a0a,14536c8e,MAD,PMI,1042.0,606.33,144,483.26,0,1,0.0
IB189-2026-01-23-MAD-PMI,c91c078c,d4c52680,MAD,PMI,1152.0,606.33,133,483.26,0,1,0.0
IB189-2026-01-23-MAD-PMI,b06a7b7a,0372b5b8,MAD,PMI,1279.0,606.33,164,483.26,0,1,0.0
IB195-2026-01-25-MAD-BCN,6ac3c2c0,1745e251,MAD,BCN,61.0,519.0,74,428.74,1,0,10.0
IB195-2026-01-25-MAD-BCN,dea219e6,d896c4c7,MAD,BCN,97.0,519.0,171,428.74,1,0,10.0
IB195-2026-01-25-MAD-BCN,b4279d1f,d5da7a91,MAD,BCN,134.0,519.0,93,428.74,1,0,10.0
IB195-2026-01-25-MAD-BCN,5f3a285c,7ee1681c,MAD,BCN,137.0,519.0,6,428.74,1,0,10.0
IB195-2026-01-25-MAD-BCN,0810a36e,53a3c200,MAD,BCN,170.0,519.0,16,428.74,1,0,10.0
IB195-2026-01-25-MAD-BCN,a3f9598c,17774dbf,MAD,BCN,218.0,519.0,142,428.74,1,0,10.0
IB195-2026-01-25-MAD-BCN,a5097b9f,9657c9e9,MAD,BCN,626.0,519.0,7,428.74,0,1,0.0
IB195-2026-01-25-MAD-BCN,3116d049,288d9884,MAD,BCN,649.0,519.0,10,428.74,0,1,0.0
IB195-2026-01-25-MAD-BCN,f467ac37,8935f494,MAD,BCN,789.0,519.0,180,428.74,0,1,0.0
IB195-2026-01-25-MAD-BCN,404ed9a7,4fbc12e8,MAD,BCN,923.0,519.0,16,428.74,0,1,0.0
IB195-2026-01-25-MAD-BCN,0b11cb4c,65dd6216,MAD,BCN,1190.0,519.0,32,428.74,0,1,0.0
IB195-2026-01-25-MAD-BCN,49c70ab5,f0ae35f6,MAD,BCN,1234.0,519.0,7,428.74,0,1,0.0
IB197-2026-01-22-MAD-BCN,bbc88085,f54149e9,MAD,BCN,80.0,402.92,23,428.74,1,0,10.0
IB197-2026-01-22-MAD-BCN,25d4a4c4,d6c0493c,MAD,BCN,91.0,402.92,7,428.74,1,0,10.0
IB197-2026-01-22-MAD-BCN,a9a947d4,c74697df,MAD,BCN,132.0,402.92,11,428.74,1,0,10.0
IB197-2026-01-22-MAD-BCN,1a1f9303,7840658b,MAD,BCN,151.0,402.92,16,428.74,1,0,10.0
IB197-2026-01-22-MAD-BCN,7f603ddd,c9e3484d,MAD,BCN,162.0,402.92,107,428.74,1,0,10.0
IB197-2026-01-22-MAD-BCN,a2c9e268,8ba73112,MAD,BCN,169.0,402.92,15,428.74,1,0,10.0
IB197-2026-01-22-MAD-BCN,19bcc1c8,84acdcc6,MAD,BCN,171.0,402.92,71,428.74,1,0,10.0
IB197-2026-01-22-MAD-BCN,acef57bb,060bcef7,MAD,BCN,562.0,402.92,7,428.74,0,1,0.0
IB197-2026-01-22-MAD-BCN,ec7ee85b,42b239fd,MAD,BCN,571.0,402.92,12,428.74,0,1,0.0
IB197-2026-01-22-MAD-BCN,1a756767,bb324741,MAD,BCN,597.0,402.92,34,428.74,0,1,0.0
IB197-2026-01-22-MAD-BCN,a13cfe88,a94f4015,MAD,BCN,959.0,402.92,102,428.74,0,1,0.0
IB197-2026-01-22-MAD-BCN,87442d2f,654dac1c,MAD,BCN,1190.0,402.92,126,428.74,0,1,0.0
IB202-2026-01-29-MAD-DXB,7f9ae5ad,39e5e456,MAD,DXB,109.0,412.83,12,416.95,1,0,10.0
IB202-2026-01-29-MAD-DXB,115a453a,e248e0c5,MAD,DXB,110.0,412.83,9,416.95,1,0,10.0
IB202-2026-01-29-MAD-DXB,f9d095a8,688af6eb,MAD,DXB,112.0,412.83,59,416.95,1,0,10.0
IB202-2026-01-29-MAD-DXB,713ed96d,e2e8c084,MAD,DXB,116.0,412.83,41,416.95,1,0,10.0
IB202-2026-01-29-MAD-DXB,b543e3c2,33e266b4,MAD,DXB,132.0,412.83,12,416.95,1,0,10.0
IB202-2026-01-29-MAD-DXB,acedeab7,322e7881,MAD,DXB,142.0,412.83,156,416.95,1,0,10.0
IB202-2026-01-29-MAD-DXB,1a7cc527,c461ca3e,MAD,DXB,197.0,412.83,130,416.95,1,0,10.0
IB202-2026-01-29-MAD-DXB,b3ad0a30,af33907b,MAD,DXB,218.0,412.83,7,416.95,1,0,10.0
IB202-2026-01-29-MAD-DXB,12aad6eb,145a0931,MAD,DXB,579.0,412.83,14,416.95,0,1,0.0
IB202-2026-01-29-MAD-DXB,40edfd32,aa72e6d7,MAD,DXB,1010.0,412.83,50,416.95,0,1,0.0
IB202-2026-01-29-MAD-DXB,2ff0c26e,6694c1d0,MAD,DXB,1033.0,412.83,12,416.95,0,1,0.0
IB202-2026-01-29-MAD-DXB,71837204,137ec981,MAD,DXB,1196.0,412.83,72,416.95,0,1,0.0
IB215-2026-01-23-MAD-SCZ,3b5af0d5,f137acec,MAD,SCZ,101.0,397.17,8,441.18,1,0,10.0
IB215-2026-01-23-MAD-SCZ,698ae65b,29a93717,MAD,SCZ,106.0,397.17,98,441.18,1,0,10.0
IB215-2026-01-23-MAD-SCZ,5cf84ffe,da99b9f3,MAD,SCZ,165.0,397.17,7,441.18,1,0,10.0
IB215-2026-01-23-MAD-SCZ,d96cd8b3,83413c43,MAD,SCZ,166.0,397.17,7,441.18,1,0,10.0
IB215-2026-01-23-MAD-SCZ,27c49d2b,810c72e8,MAD,SCZ,176.0,397.17,48,441.18,1,0,10.0
IB215-2026-01-23-MAD-SCZ,1b03efb9,6679db0f,MAD,SCZ,179.0,397.17,15,441.18,1,0,10.0
IB215-2026-01-23-MAD-SCZ,cf12a2eb,0beb1ef0,MAD,SCZ,193.0,397.17,6,441.18,1,0,10.0
IB215-2026-01-23-MAD-SCZ,8945538e,2d780caa,MAD,SCZ,239.0,397.17,7,441.18,1,0,10.0
IB215-2026-01-23-MAD-SCZ,86d8c639,4854866e,MAD,SCZ,702.0,397.17,169,441.18,0,1,0.0
IB215-2026-01-23-MAD-SCZ,e25c5391,3f30edfb,MAD,SCZ,802.0,397.17,56,441.18,0,1,0.0
IB215-2026-01-23-MAD-SCZ,caa7eaa5,29cde82f,MAD,SCZ,946.0,397.17,51,441.18,0,1,0.0
IB215-2026-01-23-MAD-SCZ,e4565e31,cf9d9463,MAD,SCZ,991.0,397.17,160,441.18,0,1,0.0
IB237-2026-01-26-MAD-BCN,04a5b602,961e951f,MAD,BCN,93.0,386.25,96,428.74,1,0,10.0
IB237-2026-01-26-MAD-BCN,84c4301a,e93c07c1,MAD,BCN,124.0,386.25,11,428.74,1,0,10.0
IB237-2026-01-26-MAD-BCN,38954ee5,a494590d,MAD,BCN,125.0,386.25,44,428.74,1,0,10.0
IB237-2026-01-26-MAD-BCN,b0000982,c0f635cb,MAD,BCN,167.0,386.25,10,428.74,1,0,10.0
IB237-2026-01-26-MAD-BCN,03abd9e2,c11edc4b,MAD,BCN,168.0,386.25,98,428.74,1,0,10.0
IB237-2026-01-26-MAD-BCN,b183b0dd,90f3340c,MAD,BCN,199.0,386.25,88,428.74,1,0,10.0
IB237-2026-01-26-MAD-BCN,cfc52905,1522a6e5,MAD,BCN,200.0,386.25,11,428.74,1,0,10.0
IB237-2026-01-26-MAD-BCN,57a18099,1f09835e,MAD,BCN,229.0,386.25,157,428.74,1,0,10.0
IB237-2026-01-26-MAD-BCN,d2875201,53e050f6,MAD,BCN,613.0,386.25,10,428.74,0,1,0.0
IB237-2026-01-26-MAD-BCN,7e9b5a83,637a8880,MAD,BCN,732.0,386.25,7,428.74,0,1,0.0
IB237-2026-01-26-MAD-BCN,ea4fffc1,beea8760,MAD,BCN,962.0,386.25,50,428.74,0,1,0.0
IB237-2026-01-26-MAD-BCN,1d6fcefd,228eafb5,MAD,BCN,1023.0,386.25,14,428.74,0,1,0.0
IB245-2026-01-28-MAD-CDG,55dc98c9,4b7b8021,MAD,CDG,202.0,736.33,117,517.67,1,0,10.0
IB245-2026-01-28-MAD-CDG,0974cdba,7d57c98b,MAD,CDG,244.0,736.33,12,517.67,1,0,10.0
IB245-2026-01-28-MAD-CDG,6608348a,fd8898d1,MAD,CDG,265.0,736.33,44,517.67,1,0,10.0
IB245-2026-01-28-MAD-CDG,ac895627,67bb5643,MAD,CDG,415.0,736.33,20,517.67,1,0,10.0
IB245-2026-01-28-MAD-CDG,307f2822,8cd37543,MAD,CDG,483.0,736.33,9,517.67,1,0,10.0
IB245-2026-01-28-MAD-CDG,b9ebc703,a9548231,MAD,CDG,735.0,736.33,7,517.67,1,0,10.0
IB245-2026-01-28-MAD-CDG,450f0516,78c807f6,MAD,CDG,927.0,736.33,152,517.67,0,1,0.0
IB245-2026-01-28-MAD-CDG,8621d89c,f08ab86e,MAD,CDG,954.0,736.33,16,517.67,0,1,0.0
IB245-2026-01-28-MAD-CDG,3a1b00c4,5a1b211a,MAD,CDG,1089.0,736.33,142,517.67,0,1,0.0
IB245-2026-01-28-MAD-CDG,8a04481f,c66387d5,MAD,CDG,1165.0,736.33,125,517.67,0,1,0.0
IB245-2026-01-28-MAD-CDG,9605c453,25dfa398,MAD,CDG,1169.0,736.33,8,517.67,0,1,0.0
IB245-2026-01-28-MAD-CDG,bf6dd350,3467c92f,MAD,CDG,1188.0,736.33,16,517.67,0,1,0.0
IB249-2026-01-25-MAD-SCZ,f122f448,a61c1dd1,MAD,SCZ,84.0,593.67,80,441.18,1,0,10.0
IB249-2026-01-25-MAD-SCZ,7a61ecf5,439ed12b,MAD,SCZ,184.0,593.67,41,441.18,1,0,10.0
IB249-2026-01-25-MAD-SCZ,b5b6f92a,30da468b,MAD,SCZ,199.0,593.67,156,441.18,1,0,10.0
IB249-2026-01-25-MAD-SCZ,6d1f0113,46773da1,MAD,SCZ,202.0,593.67,11,441.18,1,0,10.0
IB249-2026-01-25-MAD-SCZ,35af263d,d916b71d,MAD,SCZ,227.0,593.67,10,441.18,1,0,10.0
IB249-2026-01-25-MAD-SCZ,1b609546,849d2d4b,MAD,SCZ,244.0,593.67,15,441.18,1,0,10.0
IB249-2026-01-25-MAD-SCZ,8d5baa24,822b0f03,MAD,SCZ,657.0,593.67,144,441.18,0,1,0.0
IB249-2026-01-25-MAD-SCZ,0c0d540f,b31bbfc7,MAD,SCZ,1033.0,593.67,180,441.18,0,1,0.0
IB249-2026-01-25-MAD-SCZ,6f5b9d6a,b9161ce1,MAD,SCZ,1041.0,593.67,11,441.18,0,1,0.0
IB249-2026-01-25-MAD-SCZ,447f444c,80022c16,MAD,SCZ,1060.0,593.67,13,441.18,0,1,0.0
IB249-2026-01-25-MAD-SCZ,15440b6f,8bc60f5f,MAD,SCZ,1071.0,593.67,45,441.18,0,1,0.0
IB249-2026-01-25-MAD-SCZ,9ee2e7dd,79ff8969,MAD,SCZ,1122.0,593.67,7,441.18,0,1,0.0
IB253-2026-01-27-MAD-PMI,fe1934c3,6a0a1aa2,MAD,PMI,70.0,318.42,16,483.26,1,0,10.0
IB253-2026-01-27-MAD-PMI,45d1133d,15977352,MAD,PMI,95.0,318.42,8,483.26,1,0,10.0
IB253-2026-01-27-MAD-PMI,3306590e,f0f4b2e2,MAD,PMI,150.0,318.42,80,483.26,1,0,10.0
IB253-2026-01-27-MAD-PMI,f13873e5,9800c036,MAD,PMI,159.0,318.42,33,483.26,1,0,10.0
IB253-2026-01-27-MAD-PMI,37e19f3b,b80a4eaf,MAD,PMI,174.0,318.42,174,483.26,1,0,10.0
IB253-2026-01-27-MAD-PMI,7a3d7466,35feb95e,MAD,PMI,176.0,318.42,161,483.26,1,0,10.0
IB253-2026-01-27-MAD-PMI,82743a4a,284d5974,MAD,PMI,189.0,318.42,175,483.26,1,0,10.0
IB253-2026-01-27-MAD-PMI,b0ea75b2,abd4f89e,MAD,PMI,193.0,318.42,8,483.26,1,0,10.0
IB253-2026-01-27-MAD-PMI,19dfad8d,464e9e90,MAD,PMI,213.0,318.42,13,483.26,1,0,10.0
IB253-2026-01-27-MAD-PMI,a0152c28,b05b4f45,MAD,PMI,608.0,318.42,7,483.26,0,1,0.0
IB253-2026-01-27-MAD-PMI,e8fdb068,7a77ae21,MAD,PMI,870.0,318.42,10,483.26,0,1,0.0
IB253-2026-01-27-MAD-PMI,1ded74f0,9a7b1168,MAD,PMI,924.0,318.42,154,483.26,0,1,0.0
IB273-2026-01-29-MAD-BCN,1e1db6c1,44313d8b,MAD,BCN,107.0,533.83,40,428.74,1,0,10.0
IB273-2026-01-29-MAD-BCN,62ea59ec,6b3b25f0,MAD,BCN,109.0,533.83,21,428.74,1,0,10.0
IB273-2026-01-29-MAD-BCN,43c6880a,84f99c75,MAD,BCN,137.0,533.83,95,428.74,1,0,10.0
IB273-2026-01-29-MAD-BCN,871c4000,26916c5c,MAD,BCN,154.0,533.83,7,428.74,1,0,10.0
IB273-2026-01-29-MAD-BCN,ad9e7dc6,a1c8b024,MAD,BCN,189.0,533.83,14,428.74,1,0,10.0
IB273-2026-01-29-MAD-BCN,cf70d848,4a5cd1b5,MAD,BCN,213.0,533.83,60,428.74,1,0,10.0
IB273-2026-01-29-MAD-BCN,227b2553,6a03a9b2,MAD,BCN,860.0,533.83,130,428.74,0,1,0.0
IB273-2026-01-29-MAD-BCN,da02e0d0,c6c3c0fd,MAD,BCN,862.0,533.83,11,428.74,0,1,0.0
IB273-2026-01-29-MAD-BCN,95a85bfd,b08a8465,MAD,BCN,872.0,533.83,12,428.74,0,1,0.0
IB273-2026-01-29-MAD-BCN,693198a5,14b9d4e8,MAD,BCN,897.0,533.83,156,428.74,0,1,0.0
IB273-2026-01-29-MAD-BCN,946e390d,0afeb36a,MAD,BCN,904.0,533.83,7,428.74,0,1,0.0
IB273-2026-01-29-MAD-BCN,839c2ed3,d791c8d5,MAD,BCN,1102.0,533.83,15,428.74,0,1,0.0
IB274-2026-01-29-MAD-JFK,d819f946,4b8ef708,MAD,JFK,73.0,535.67,15,451.41,1,0,10.0
IB274-2026-01-29-MAD-JFK,a213281a,6059a479,MAD,JFK,110.0,535.67,85,451.41,1,0,10.0
IB274-2026-01-29-MAD-JFK,24f17c12,ffc1bfd5,MAD,JFK,115.0,535.67,8,451.41,1,0,10.0
IB274-2026-01-29-MAD-JFK,3587ba9f,6cbfb6fe,MAD,JFK,117.0,535.67,77,451.41,1,0,10.0
IB274-2026-01-29-MAD-JFK,634b4e14,19e521e2,MAD,JFK,181.0,535.67,14,451.41,1,0,10.0
IB274-2026-01-29-MAD-JFK,d68cffb0,c0f20d4b,MAD,JFK,243.0,535.67,6,451.41,1,0,10.0
IB274-2026-01-29-MAD-JFK,fbea733e,cc7eb545,MAD,JFK,261.0,535.67,76,451.41,1,0,10.0
IB274-2026-01-29-MAD-JFK,d8347a7d,cf6b4194,MAD,JFK,958.0,535.67,10,451.41,0,1,0.0
IB274-2026-01-29-MAD-JFK,0aea64b7,d1e178d5,MAD,JFK,1047.0,535.67,34,451.41,0,1,0.0
IB274-2026-01-29-MAD-JFK,99053d43,ad5482c5,MAD,JFK,1047.0,535.67,85,451.41,0,1,0.0
IB274-2026-01-29-MAD-JFK,ef1fc048,5708e8b1,MAD,JFK,1063.0,535.67,10,451.41,0,1,0.0
IB274-2026-01-29-MAD-JFK,03f934a7,58995700,MAD,JFK,1213.0,535.67,149,451.41,0,1,0.0
IB289-2026-01-26-MAD-JFK,055b3276,7aaa64e2,MAD,JFK,89.0,396.58,10,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,63f00354,9058688a,MAD,JFK,107.0,396.58,52,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,d282ebf0,ef08bd20,MAD,JFK,113.0,396.58,147,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,a64fa99f,9de7da99,MAD,JFK,119.0,396.58,16,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,4972c6ee,c7152a3a,MAD,JFK,123.0,396.58,8,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,3ce4158d,1748ac6f,MAD,JFK,140.0,396.58,9,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,cb207c39,5eb8afb9,MAD,JFK,185.0,396.58,100,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,0393bc71,109efcc2,MAD,JFK,278.0,396.58,14,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,a49afc04,816a625b,MAD,JFK,794.0,396.58,65,451.41,0,1,0.0
IB289-2026-01-26-MAD-JFK,3201a7fc,fb7caeca,MAD,JFK,820.0,396.58,7,451.41,0,1,0.0
IB289-2026-01-26-MAD-JFK,6450e4bf,eabca2b6,MAD,JFK,920.0,396.58,92,451.41,0,1,0.0
IB289-2026-01-26-MAD-JFK,a180f814,3f3c4d6a,MAD,JFK,1071.0,396.58,110,451.41,0,1,0.0
IB295-2026-01-24-MAD-SCZ,75b450ce,b9805717,MAD,SCZ,100.0,519.5,12,441.18,1,0,10.0
IB295-2026-01-24-MAD-SCZ,3d051d7f,940b5213,MAD,SCZ,146.0,519.5,12,441.18,1,0,10.0
IB295-2026-01-24-MAD-SCZ,c1e3c7cb,bcb9c1be,MAD,SCZ,178.0,519.5,134,441.18,1,0,10.0
IB295-2026-01-24-MAD-SCZ,ffc73b61,911e3505,MAD,SCZ,185.0,519.5,12,441.18,1,0,10.0
IB295-2026-01-24-MAD-SCZ,5d2b2ff4,63e71eab,MAD,SCZ,197.0,519.5,164,441.18,1,0,10.0
IB295-2026-01-24-MAD-SCZ,6a4e4393,e25afc75,MAD,SCZ,234.0,519.5,165,441.18,1,0,10.0
IB295-2026-01-24-MAD-SCZ,174b0a5f,c2d62d10,MAD,SCZ,592.0,519.5,160,441.18,0,1,0.0
IB295-2026-01-24-MAD-SCZ,9ad94c70,b50016a1,MAD,SCZ,600.0,519.5,16,441.18,0,1,0.0
IB295-2026-01-24-MAD-SCZ,97ce5a98,a34c1cb5,MAD,SCZ,750.0,519.5,13,441.18,0,1,0.0
IB295-2026-01-24-MAD-SCZ,1b59ad83,e1776c7a,MAD,SCZ,968.0,519.5,96,441.18,0,1,0.0
IB295-2026-01-24-MAD-SCZ,0d9d696b,87fc7ae3,MAD,SCZ,1076.0,519.5,114,441.18,0,1,0.0
IB295-2026-01-24-MAD-SCZ,d1286b15,bd86b51b,MAD,SCZ,1208.0,519.5,8,441.18,0,1,0.0
IB328-2026-01-23-MAD-CDG,92ac1296,79e9a309,MAD,CDG,62.0,313.83,6,517.67,1,0,10.0
IB328-2026-01-23-MAD-CDG,dddff4f5,21be6ac8,MAD,CDG,84.0,313.83,145,517.67,1,0,10.0
IB328-2026-01-23-MAD-CDG,c19248f8,28439791,MAD,CDG,90.0,313.83,53,517.67,1,0,10.0
IB328-2026-01-23-MAD-CDG,39ad7c7f,82a0a13e,MAD,CDG,119.0,313.83,99,517.67,1,0,10.0
IB328-2026-01-23-MAD-CDG,c172ecd5,c5f7104e,MAD,CDG,139.0,313.83,8,517.67,1,0,10.0
